dataset,feature_set,model,seed,T_pct,auroc,auprc,precision,recall,f1,DOR,TP,FP,TN,FN,k
v2a_y_anchored,FOCAL6,RF,2,10,0.5806120451431095,0.18061261774884588,0.24647887323943662,0.1977401129943503,0.219435736677116,2.6291146470828233,35,107,1134,142,142
v2a_y_anchored,FOCAL6,RF,2,15,0.5806120451431095,0.18061261774884588,0.20187793427230047,0.24293785310734464,0.22051282051282053,2.032519704782566,43,170,1071,134,213
v2a_y_anchored,FOCAL6,RF,2,20,0.5806120451431095,0.18061261774884588,0.20422535211267606,0.327683615819209,0.2516268980477223,2.1948239075618607,58,226,1015,119,284
v2a_y_anchored,FOCAL6,GBT,2,5,0.5450793737508934,0.1604885983774825,0.22535211267605634,0.0903954802259887,0.12903225806451613,2.1841686888126515,16,55,1186,161,71
v2a_y_anchored,FOCAL6,GBT,2,10,0.5450793737508934,0.1604885983774825,0.18309859154929578,0.14689265536723164,0.16300940438871475,1.6898681284437456,26,116,1125,151,142
v2a_y_anchored,FOCAL6,GBT,2,15,0.5450793737508934,0.1604885983774825,0.20657276995305165,0.24858757062146894,0.22564102564102564,2.1091445427728615,44,169,1072,133,213
v2a_y_anchored,FOCAL6,GBT,2,20,0.5450793737508934,0.1604885983774825,0.1936619718309859,0.3107344632768362,0.2386117136659436,1.9987995198079231,55,229,1012,122,284
v2a_y_anchored,FOCAL6,XGB,2,5,0.5431695780239191,0.15539236912336055,0.2112676056338028,0.0847457627118644,0.12096774193548386,2.0013886997957795,15,56,1185,162,71
v2a_y_anchored,FOCAL6,XGB,2,10,0.5431695780239191,0.15539236912336055,0.20422535211267606,0.1638418079096045,0.1818181818181818,1.9751553716311425,29,113,1128,148,142
v2a_y_anchored,FOCAL6,XGB,2,15,0.5431695780239191,0.15539236912336055,0.1784037558685446,0.21468926553672316,0.19487179487179487,1.6771436448855803,38,175,1066,139,213
v2a_y_anchored,FOCAL6,XGB,2,20,0.5431695780239191,0.15539236912336055,0.16549295774647887,0.2655367231638418,0.2039045553145336,1.5394636015325671,47,237,1004,130,284
v2a_y_anchored,FOCAL6,SVM,2,5,0.5322525573963042,0.13560545584887185,0.15492957746478872,0.062146892655367235,0.08870967741935484,1.348844712481076,11,60,1181,166,71
v2a_y_anchored,FOCAL6,SVM,2,10,0.5322525573963042,0.13560545584887185,0.13380281690140844,0.10734463276836158,0.11912225705329152,1.1142287896397145,19,123,1118,158,142
v2a_y_anchored,FOCAL6,SVM,2,15,0.5322525573963042,0.13560545584887185,0.12206572769953052,0.14689265536723164,0.1333333333333333,0.9837359735973598,26,187,1054,151,213
v2a_y_anchored,FOCAL6,SVM,2,20,0.5322525573963042,0.13560545584887185,0.14084507042253522,0.22598870056497175,0.1735357917570499,1.2016731734523145,40,244,997,137,284
v2a_y_anchored,FOCAL6,FFN,2,5,0.5606149587766383,0.16477505831823056,0.2112676056338028,0.0847457627118644,0.12096774193548386,2.0013886997957795,15,56,1185,162,71
v2a_y_anchored,FOCAL6,FFN,2,10,0.5606149587766383,0.16477505831823056,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v2a_y_anchored,FOCAL6,FFN,2,15,0.5606149587766383,0.16477505831823056,0.1596244131455399,0.192090395480226,0.17435897435897438,1.4230877485854048,34,179,1062,143,213
v2a_y_anchored,FOCAL6,FFN,2,20,0.5606149587766383,0.16477505831823056,0.17253521126760563,0.2768361581920904,0.21258134490238612,1.6463605045973877,49,235,1006,128,284
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,2,5,0.7040294641190583,0.26409525692575037,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,2,10,0.7040294641190583,0.26409525692575037,0.3028169014084507,0.24293785310734464,0.26959247648902823,3.7136425622536473,43,99,1142,134,142
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,2,15,0.7040294641190583,0.26409525692575037,0.27230046948356806,0.327683615819209,0.2974358974358974,3.420481911501567,58,155,1086,119,213
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,2,20,0.7040294641190583,0.26409525692575037,0.2640845070422535,0.423728813559322,0.3253796095444685,3.630188020257291,75,209,1032,102,284
v2a_y_anchored,BIBLIO+FOCAL6,RF,2,5,0.7305981598583245,0.31369582898519827,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v2a_y_anchored,BIBLIO+FOCAL6,RF,2,10,0.7305981598583245,0.31369582898519827,0.3380281690140845,0.2711864406779661,0.30094043887147337,4.547710976282405,48,94,1147,129,142
v2a_y_anchored,BIBLIO+FOCAL6,RF,2,15,0.7305981598583245,0.31369582898519827,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
v2a_y_anchored,BIBLIO+FOCAL6,RF,2,20,0.7305981598583245,0.31369582898519827,0.2852112676056338,0.4576271186440678,0.35140997830802595,4.309951496479994,81,203,1038,96,284
v2a_y_anchored,BIBLIO+FOCAL6,GBT,2,5,0.7316816673267869,0.3398852040812347,0.4647887323943662,0.1864406779661017,0.26612903225806456,7.247067811081652,33,38,1203,144,71
v2a_y_anchored,BIBLIO+FOCAL6,GBT,2,10,0.7316816673267869,0.3398852040812347,0.39436619718309857,0.3163841807909605,0.3510971786833856,6.211922262660862,56,86,1155,121,142
v2a_y_anchored,BIBLIO+FOCAL6,GBT,2,15,0.7316816673267869,0.3398852040812347,0.3474178403755869,0.4180790960451977,0.37948717948717947,5.68879538725261,74,139,1102,103,213
v2a_y_anchored,BIBLIO+FOCAL6,GBT,2,20,0.7316816673267869,0.3398852040812347,0.29577464788732394,0.4745762711864407,0.3644251626898048,4.6945070478883,84,200,1041,93,284
v2a_y_anchored,BIBLIO+FOCAL6,XGB,2,5,0.7291914211702791,0.32661914537014125,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v2a_y_anchored,BIBLIO+FOCAL6,XGB,2,10,0.7291914211702791,0.32661914537014125,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v2a_y_anchored,BIBLIO+FOCAL6,XGB,2,15,0.7291914211702791,0.32661914537014125,0.3286384976525822,0.3954802259887006,0.35897435897435903,5.020290089944089,70,143,1098,107,213
v2a_y_anchored,BIBLIO+FOCAL6,XGB,2,20,0.7291914211702791,0.32661914537014125,0.2887323943661972,0.4632768361581921,0.35574837310195234,4.43455497382199,82,202,1039,95,284
v2a_y_anchored,BIBLIO+FOCAL6,SVM,2,5,0.6844853567152425,0.25085618562153156,0.3380281690140845,0.13559322033898305,0.19354838709677422,4.0137493571061205,24,47,1194,153,71
v2a_y_anchored,BIBLIO+FOCAL6,SVM,2,10,0.6844853567152425,0.25085618562153156,0.2676056338028169,0.21468926553672316,0.23824451410658304,3.004150160347104,38,104,1137,139,142
v2a_y_anchored,BIBLIO+FOCAL6,SVM,2,15,0.6844853567152425,0.25085618562153156,0.25821596244131456,0.3107344632768362,0.28205128205128205,3.0971093800296146,55,158,1083,122,213
v2a_y_anchored,BIBLIO+FOCAL6,SVM,2,20,0.6844853567152425,0.25085618562153156,0.24295774647887325,0.3898305084745763,0.299349240780911,3.0511723887219735,69,215,1026,108,284
v2a_y_anchored,BIBLIO+FOCAL6,FFN,2,5,0.6831378012082474,0.3157033307546327,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v2a_y_anchored,BIBLIO+FOCAL6,FFN,2,10,0.6831378012082474,0.3157033307546327,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v2a_y_anchored,BIBLIO+FOCAL6,FFN,2,15,0.6831378012082474,0.3157033307546327,0.3004694835680751,0.3615819209039548,0.3282051282051282,4.15282954930532,64,149,1092,113,213
v2a_y_anchored,BIBLIO+FOCAL6,FFN,2,20,0.6831378012082474,0.3157033307546327,0.25704225352112675,0.4124293785310734,0.31670281995661603,3.42695714140283,73,211,1030,104,284
v2a_y_anchored,BIBLIO,LogReg,3,5,0.7447975707580454,0.2984693666020323,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v2a_y_anchored,BIBLIO,LogReg,3,10,0.7447975707580454,0.2984693666020323,0.36619718309859156,0.2937853107344633,0.3260188087774295,5.322687151944708,52,90,1151,125,142
v2a_y_anchored,BIBLIO,LogReg,3,15,0.7447975707580454,0.2984693666020323,0.30985915492957744,0.3728813559322034,0.3384615384615385,4.425583339667098,66,147,1094,111,213
v2a_y_anchored,BIBLIO,LogReg,3,20,0.7447975707580454,0.2984693666020323,0.2992957746478873,0.480225988700565,0.368763557483731,4.8301158301158305,85,199,1042,92,284
v2a_y_anchored,BIBLIO,RF,3,5,0.7592337143819682,0.3276210274930087,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v2a_y_anchored,BIBLIO,RF,3,10,0.7592337143819682,0.3276210274930087,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v2a_y_anchored,BIBLIO,RF,3,15,0.7592337143819682,0.3276210274930087,0.3427230046948357,0.4124293785310734,0.37435897435897436,5.514158252311464,73,140,1101,104,213
v2a_y_anchored,BIBLIO,RF,3,20,0.7592337143819682,0.3276210274930087,0.3028169014084507,0.4858757062146893,0.3731019522776573,4.969663184264498,86,198,1043,91,284
v2a_y_anchored,BIBLIO,GBT,3,5,0.7535657866582899,0.32940813914385253,0.4647887323943662,0.1864406779661017,0.26612903225806456,7.247067811081652,33,38,1203,144,71
v2a_y_anchored,BIBLIO,GBT,3,10,0.7535657866582899,0.32940813914385253,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v2a_y_anchored,BIBLIO,GBT,3,15,0.7535657866582899,0.32940813914385253,0.3333333333333333,0.4011299435028249,0.36410256410256414,5.180084012849024,71,142,1099,106,213
v2a_y_anchored,BIBLIO,GBT,3,20,0.7535657866582899,0.32940813914385253,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v2a_y_anchored,BIBLIO,XGB,3,5,0.7248528387440418,0.328409888544815,0.4507042253521127,0.1807909604519774,0.25806451612903225,6.799991300187046,32,39,1202,145,71
v2a_y_anchored,BIBLIO,XGB,3,10,0.7248528387440418,0.328409888544815,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v2a_y_anchored,BIBLIO,XGB,3,15,0.7248528387440418,0.328409888544815,0.3051643192488263,0.3672316384180791,0.33333333333333337,4.287272727272727,65,148,1093,112,213
v2a_y_anchored,BIBLIO,XGB,3,20,0.7248528387440418,0.328409888544815,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v2a_y_anchored,BIBLIO,SVM,3,5,0.6565691054689811,0.21052348546498478,0.29577464788732394,0.11864406779661017,0.16935483870967744,3.2413564040110083,21,50,1191,156,71
v2a_y_anchored,BIBLIO,SVM,3,10,0.6565691054689811,0.21052348546498478,0.24647887323943662,0.1977401129943503,0.219435736677116,2.6291146470828233,35,107,1134,142,142
v2a_y_anchored,BIBLIO,SVM,3,15,0.6565691054689811,0.21052348546498478,0.22535211267605634,0.2711864406779661,0.24615384615384617,2.4360601430087834,48,165,1076,129,213
v2a_y_anchored,BIBLIO,SVM,3,20,0.6565691054689811,0.21052348546498478,0.22183098591549297,0.3559322033898305,0.2733188720173536,2.555097735763502,63,221,1020,114,284
v2a_y_anchored,BIBLIO,FFN,3,5,0.7013707735241763,0.2582167835027011,0.3380281690140845,0.13559322033898305,0.19354838709677422,4.0137493571061205,24,47,1194,153,71
v2a_y_anchored,BIBLIO,FFN,3,10,0.7013707735241763,0.2582167835027011,0.29577464788732394,0.23728813559322035,0.2633228840125392,3.562537864184612,42,100,1141,135,142
v2a_y_anchored,BIBLIO,FFN,3,15,0.7013707735241763,0.2582167835027011,0.27699530516431925,0.3333333333333333,0.3025641025641026,3.534267338494941,59,154,1087,118,213
v2a_y_anchored,BIBLIO,FFN,3,20,0.7013707735241763,0.2582167835027011,0.25704225352112675,0.4124293785310734,0.31670281995661603,3.42695714140283,73,211,1030,104,284
v2a_y_anchored,FOCAL6,LogReg,3,5,0.5572506225615391,0.15011744030637478,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v2a_y_anchored,FOCAL6,LogReg,3,10,0.5572506225615391,0.15011744030637478,0.176056338028169,0.14124293785310735,0.1567398119122257,1.6002650854551796,25,117,1124,152,142
v2a_y_anchored,FOCAL6,LogReg,3,15,0.5572506225615391,0.15011744030637478,0.1643192488262911,0.1977401129943503,0.17948717948717952,1.4842694972725932,35,178,1063,142,213
v2a_y_anchored,FOCAL6,LogReg,3,20,0.5572506225615391,0.15011744030637478,0.1443661971830986,0.23163841807909605,0.17787418655097617,1.2467074335657498,41,243,998,136,284
v2a_y_anchored,FOCAL6,RF,3,5,0.5741588021324155,0.16100018212879674,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,RF,3,10,0.5741588021324155,0.16100018212879674,0.16901408450704225,0.13559322033898305,0.15047021943573669,1.513256092029852,24,118,1123,153,142
v2a_y_anchored,FOCAL6,RF,3,15,0.5741588021324155,0.16100018212879674,0.19248826291079812,0.23163841807909605,0.2102564102564103,1.884981684981685,41,172,1069,136,213
v2a_y_anchored,FOCAL6,RF,3,20,0.5741588021324155,0.16100018212879674,0.1795774647887324,0.288135593220339,0.22125813449023862,1.75835160091747,51,233,1008,126,284
v2a_y_anchored,FOCAL6,GBT,3,5,0.564475523202083,0.15214417325168444,0.14084507042253522,0.05649717514124294,0.08064516129032256,1.2032763014197305,10,61,1180,167,71
v2a_y_anchored,FOCAL6,GBT,3,10,0.564475523202083,0.15214417325168444,0.15492957746478872,0.12429378531073447,0.13793103448275862,1.3466798308228043,22,120,1121,155,142
v2a_y_anchored,FOCAL6,GBT,3,15,0.564475523202083,0.15214417325168444,0.15492957746478872,0.1864406779661017,0.16923076923076924,1.3633888947464272,33,180,1061,144,213
v2a_y_anchored,FOCAL6,GBT,3,20,0.564475523202083,0.15214417325168444,0.15492957746478872,0.24858757062146894,0.19088937093275488,1.388080388080388,44,240,1001,133,284
v2a_y_anchored,FOCAL6,XGB,3,5,0.5196601974897226,0.13308495500233777,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v2a_y_anchored,FOCAL6,XGB,3,10,0.5196601974897226,0.13308495500233777,0.11971830985915492,0.096045197740113,0.10658307210031347,0.9700140248972956,17,125,1116,160,142
v2a_y_anchored,FOCAL6,XGB,3,15,0.5196601974897226,0.13308495500233777,0.11267605633802817,0.13559322033898305,0.12307692307692308,0.8864833738708929,24,189,1052,153,213
v2a_y_anchored,FOCAL6,XGB,3,20,0.5196601974897226,0.13308495500233777,0.13380281690140844,0.21468926553672316,0.16485900216919738,1.114579016627044,38,246,995,139,284
v2a_y_anchored,FOCAL6,SVM,3,5,0.514411104585786,0.127117423237326,0.14084507042253522,0.05649717514124294,0.08064516129032256,1.2032763014197305,10,61,1180,167,71
v2a_y_anchored,FOCAL6,SVM,3,10,0.514411104585786,0.127117423237326,0.09859154929577464,0.07909604519774012,0.0877742946708464,0.768488439891003,14,128,1113,163,142
v2a_y_anchored,FOCAL6,SVM,3,15,0.514411104585786,0.127117423237326,0.09859154929577464,0.11864406779661017,0.1076923076923077,0.7489896684784864,21,192,1049,156,213
v2a_y_anchored,FOCAL6,SVM,3,20,0.514411104585786,0.127117423237326,0.10915492957746478,0.1751412429378531,0.13449023861171364,0.8384393238685703,31,253,988,146,284
v2a_y_anchored,FOCAL6,FFN,3,5,0.5474717400310484,0.1401406295586886,0.14084507042253522,0.05649717514124294,0.08064516129032256,1.2032763014197305,10,61,1180,167,71
v2a_y_anchored,FOCAL6,FFN,3,10,0.5474717400310484,0.1401406295586886,0.14084507042253522,0.11299435028248588,0.12539184952978055,1.1894914156138645,20,122,1119,157,142
v2a_y_anchored,FOCAL6,FFN,3,15,0.5474717400310484,0.1401406295586886,0.1596244131455399,0.192090395480226,0.17435897435897438,1.4230877485854048,34,179,1062,143,213
v2a_y_anchored,FOCAL6,FFN,3,20,0.5474717400310484,0.1401406295586886,0.14084507042253522,0.22598870056497175,0.1735357917570499,1.2016731734523145,40,244,997,137,284
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,3,5,0.7465457508752282,0.29659109063443734,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,3,10,0.7465457508752282,0.29659109063443734,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,3,15,0.7465457508752282,0.29659109063443734,0.323943661971831,0.3898305084745763,0.3538461538461538,4.865099740085788,69,144,1097,108,213
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,3,20,0.7465457508752282,0.29659109063443734,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v2a_y_anchored,BIBLIO+FOCAL6,RF,3,5,0.7635085610747665,0.3300085182326374,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v2a_y_anchored,BIBLIO+FOCAL6,RF,3,10,0.7635085610747665,0.3300085182326374,0.39436619718309857,0.3163841807909605,0.3510971786833856,6.211922262660862,56,86,1155,121,142
v2a_y_anchored,BIBLIO+FOCAL6,RF,3,15,0.7635085610747665,0.3300085182326374,0.3568075117370892,0.4293785310734463,0.38974358974358975,6.05422301836095,76,137,1104,101,213
v2a_y_anchored,BIBLIO+FOCAL6,RF,3,20,0.7635085610747665,0.3300085182326374,0.3204225352112676,0.5141242937853108,0.3947939262472885,5.731818792848501,91,193,1048,86,284
v2a_y_anchored,BIBLIO+FOCAL6,GBT,3,5,0.759625233887379,0.3258274089961471,0.4225352112676056,0.1694915254237288,0.24193548387096772,5.9816622421890955,30,41,1200,147,71
v2a_y_anchored,BIBLIO+FOCAL6,GBT,3,10,0.759625233887379,0.3258274089961471,0.3591549295774648,0.288135593220339,0.3197492163009404,5.11896585239422,51,91,1150,126,142
v2a_y_anchored,BIBLIO+FOCAL6,GBT,3,15,0.759625233887379,0.3258274089961471,0.3427230046948357,0.4124293785310734,0.37435897435897436,5.514158252311464,73,140,1101,104,213
v2a_y_anchored,BIBLIO+FOCAL6,GBT,3,20,0.759625233887379,0.3258274089961471,0.30985915492957744,0.4971751412429379,0.38177874186550975,5.261162522922087,88,196,1045,89,284
v2a_y_anchored,BIBLIO+FOCAL6,XGB,3,5,0.7472013184191717,0.3040705153386891,0.4225352112676056,0.1694915254237288,0.24193548387096772,5.9816622421890955,30,41,1200,147,71
v2a_y_anchored,BIBLIO+FOCAL6,XGB,3,10,0.7472013184191717,0.3040705153386891,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v2a_y_anchored,BIBLIO+FOCAL6,XGB,3,15,0.7472013184191717,0.3040705153386891,0.3333333333333333,0.4011299435028249,0.36410256410256414,5.180084012849024,71,142,1099,106,213
v2a_y_anchored,BIBLIO+FOCAL6,XGB,3,20,0.7472013184191717,0.3040705153386891,0.28169014084507044,0.4519774011299435,0.3470715835140998,4.188765594633566,80,204,1037,97,284
v2a_y_anchored,BIBLIO+FOCAL6,SVM,3,5,0.6471225592628507,0.20229399264602033,0.2535211267605634,0.1016949152542373,0.14516129032258066,2.576656022031465,18,53,1188,159,71
v2a_y_anchored,BIBLIO+FOCAL6,SVM,3,10,0.6471225592628507,0.20229399264602033,0.21830985915492956,0.1751412429378531,0.19435736677115986,2.1800609130840694,31,111,1130,146,142
v2a_y_anchored,BIBLIO+FOCAL6,SVM,3,15,0.6471225592628507,0.20229399264602033,0.2112676056338028,0.2542372881355932,0.23076923076923075,2.187749846033257,45,168,1073,132,213
v2a_y_anchored,BIBLIO+FOCAL6,SVM,3,20,0.6471225592628507,0.20229399264602033,0.2147887323943662,0.3446327683615819,0.2646420824295011,2.4056514099720596,61,223,1018,116,284
v2a_y_anchored,BIBLIO+FOCAL6,FFN,3,5,0.6767869906262947,0.23178335468857791,0.29577464788732394,0.11864406779661017,0.16935483870967744,3.2413564040110083,21,50,1191,156,71
v2a_y_anchored,BIBLIO+FOCAL6,FFN,3,10,0.6767869906262947,0.23178335468857791,0.2676056338028169,0.21468926553672316,0.23824451410658304,3.004150160347104,38,104,1137,139,142
v2a_y_anchored,BIBLIO+FOCAL6,FFN,3,15,0.6767869906262947,0.23178335468857791,0.2676056338028169,0.3220338983050847,0.2923076923076923,3.309758328582981,57,156,1085,120,213
v2a_y_anchored,BIBLIO+FOCAL6,FFN,3,20,0.6767869906262947,0.23178335468857791,0.25,0.4011299435028249,0.3080260303687636,3.234170047608053,71,213,1028,106,284
v2a_y_anchored,BIBLIO,LogReg,4,5,0.7287361659314295,0.2701375365068197,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v2a_y_anchored,BIBLIO,LogReg,4,10,0.7287361659314295,0.2701375365068197,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
