subset_id,subset_label,subset_size,seed,model,k_pct,Precision,Recall,DOR
1,cross_domain_attack,1,42,FFN,10,0.36619718309859156,0.2937853107344633,5.322687151944708
1,cross_domain_attack,1,42,FFN,15,0.3051643192488263,0.3672316384180791,4.287272727272727
1,cross_domain_attack,1,42,FFN,20,0.29225352112676056,0.4689265536723164,4.562697756246143
1,cross_domain_attack,1,42,XGB,5,0.43661971830985913,0.1751412429378531,6.378839590443686
1,cross_domain_attack,1,42,XGB,10,0.3591549295774648,0.288135593220339,5.11896585239422
1,cross_domain_attack,1,42,XGB,15,0.3286384976525822,0.3954802259887006,5.020290089944089
1,cross_domain_attack,1,42,XGB,20,0.2887323943661972,0.4632768361581921,4.43455497382199
1,cross_domain_attack,1,0,RF,5,0.4647887323943662,0.1864406779661017,7.247067811081652
1,cross_domain_attack,1,0,RF,10,0.33098591549295775,0.2655367231638418,4.369721770877214
1,cross_domain_attack,1,0,RF,15,0.3051643192488263,0.3672316384180791,4.287272727272727
1,cross_domain_attack,1,0,RF,20,0.27816901408450706,0.4463276836158192,4.070880729185965
1,cross_domain_attack,1,0,LogReg,5,0.4084507042253521,0.1638418079096045,5.606694394929689
1,cross_domain_attack,1,0,LogReg,10,0.3380281690140845,0.2711864406779661,4.547710976282405
1,cross_domain_attack,1,0,LogReg,15,0.3145539906103286,0.3785310734463277,4.567896468117307
1,cross_domain_attack,1,0,LogReg,20,0.28169014084507044,0.4519774011299435,4.188765594633566
1,cross_domain_attack,1,0,GBT,5,0.3380281690140845,0.13559322033898305,4.0137493571061205
1,cross_domain_attack,1,0,GBT,10,0.2887323943661972,0.23163841807909605,3.4162110467529185
1,cross_domain_attack,1,0,GBT,15,0.29107981220657275,0.3502824858757062,3.895032360378895
1,cross_domain_attack,1,0,GBT,20,0.2535211267605634,0.4067796610169492,3.3293002509060496
1,cross_domain_attack,1,0,SVM,5,0.28169014084507044,0.11299435028248588,3.0088149175527814
1,cross_domain_attack,1,0,SVM,10,0.2746478873239437,0.22033898305084745,3.137184115523466
1,cross_domain_attack,1,0,SVM,15,0.23943661971830985,0.288135593220339,2.7044937671024627
1,cross_domain_attack,1,0,SVM,20,0.22535211267605634,0.3615819209039548,2.63265306122449
1,cross_domain_attack,1,0,FFN,5,0.28169014084507044,0.11299435028248588,3.0088149175527814
1,cross_domain_attack,1,0,FFN,10,0.2887323943661972,0.23163841807909605,3.4162110467529185
1,cross_domain_attack,1,0,FFN,15,0.26291079812206575,0.3163841807909605,3.2019988242210466
1,cross_domain_attack,1,0,FFN,20,0.23591549295774647,0.3785310734463277,2.8773599625526605
1,cross_domain_attack,1,0,XGB,5,0.29577464788732394,0.11864406779661017,3.2413564040110083
1,cross_domain_attack,1,0,XGB,10,0.2605633802816901,0.20903954802259886,2.8752255822974817
1,cross_domain_attack,1,0,XGB,15,0.26291079812206575,0.3163841807909605,3.2019988242210466
1,cross_domain_attack,1,0,XGB,20,0.23591549295774647,0.3785310734463277,2.8773599625526605
1,cross_domain_attack,1,1,RF,5,0.5070422535211268,0.2033898305084746,8.766684915144578
1,cross_domain_attack,1,1,RF,10,0.4295774647887324,0.3446327683615819,7.516864583059059
1,cross_domain_attack,1,1,RF,15,0.37089201877934275,0.4463276836158192,6.645877757439662
1,cross_domain_attack,1,1,RF,20,0.33098591549295775,0.5310734463276836,6.246829176293083
1,cross_domain_attack,1,1,LogReg,5,0.352112676056338,0.14124293785310735,4.298995240613432
1,cross_domain_attack,1,1,LogReg,10,0.30985915492957744,0.24858757062146894,3.8697123519458545
1,cross_domain_attack,1,1,LogReg,15,0.29577464788732394,0.3559322033898305,4.022124214771722
1,cross_domain_attack,1,1,LogReg,20,0.2746478873239437,0.4406779661016949,3.9561852847773977
1,cross_domain_attack,1,1,GBT,5,0.4788732394366197,0.192090395480226,7.722229965156794
1,cross_domain_attack,1,1,GBT,10,0.3873239436619718,0.3107344632768362,5.977819241982507
1,cross_domain_attack,1,1,GBT,15,0.3286384976525822,0.3954802259887006,5.020290089944089
1,cross_domain_attack,1,1,GBT,20,0.33098591549295775,0.5310734463276836,6.246829176293083
