AUROC,AUPRC,Precision,Recall,F1,Accuracy,DOR,TP,FP,FN,TN,field,T_pct,Y_rate_pct,seed,config,model,n_train,n_test,Y_pos_train,Y_pos_test
0.9253731343283582,0.31726190476190474,0.25,0.25,0.25,0.9154929577464789,7.8979591836734695,1,3,3,64,13,5,5.97,18,+6focal,GBT,281,71,17,4
0.7985074626865672,0.21964285714285714,0.0,0.0,0.0,0.8873239436619719,1.5679012345679013,0,4,4,63,13,5,5.97,18,+6focal,XGB,281,71,17,4
0.8507462686567164,0.22467320261437906,0.25,0.25,0.25,0.9154929577464789,7.8979591836734695,1,3,3,64,13,5,5.97,18,+6focal,LogReg,281,71,17,4
0.9365671641791045,0.35625,0.25,0.25,0.25,0.9154929577464789,7.8979591836734695,1,3,3,64,13,5,5.97,18,+6focal,SVM,281,71,17,4
0.6716417910447761,0.16574754901960784,0.0,0.0,0.0,0.8873239436619719,1.5679012345679013,0,4,4,63,13,5,5.97,18,+6focal,FFN,281,71,17,4
0.6662946428571428,0.1762090269712221,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,BIBLIO,RF,281,71,27,7
0.578125,0.15746846875879134,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,42,BIBLIO,GBT,281,71,27,7
0.6049107142857143,0.14258786374978016,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,BIBLIO,XGB,281,71,27,7
0.6540178571428571,0.1965056369145861,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,BIBLIO,LogReg,281,71,27,7
0.6875,0.21672601642537895,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,BIBLIO,SVM,281,71,27,7
0.6116071428571428,0.1621360253853032,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,BIBLIO,FFN,281,71,27,7
0.6729910714285714,0.16043315150458007,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,+6focal,RF,281,71,27,7
0.6339285714285714,0.1695351299275848,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,+6focal,GBT,281,71,27,7
0.6160714285714285,0.1379554645609126,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,42,+6focal,XGB,281,71,27,7
0.6830357142857143,0.1995144715069527,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,42,+6focal,LogReg,281,71,27,7
0.5825892857142857,0.15369429823211336,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,42,+6focal,SVM,281,71,27,7
0.7433035714285714,0.27053571428571427,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,42,+6focal,FFN,281,71,27,7
0.7254464285714286,0.3224695938981653,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,0,BIBLIO,RF,281,71,27,7
0.5625,0.1281622857163055,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,0,BIBLIO,GBT,281,71,27,7
0.6138392857142856,0.15424356414585103,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,0,BIBLIO,XGB,281,71,27,7
0.7142857142857143,0.22997069795660197,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,0,BIBLIO,LogReg,281,71,27,7
0.7767857142857143,0.4306372816098217,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,0,BIBLIO,SVM,281,71,27,7
0.7410714285714286,0.3175229281996199,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,0,BIBLIO,FFN,281,71,27,7
0.8069196428571428,0.45448846205148724,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,0,+6focal,RF,281,71,27,7
0.6383928571428571,0.18881169779464685,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,0,+6focal,GBT,281,71,27,7
0.6941964285714286,0.30145412383315606,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,0,+6focal,XGB,281,71,27,7
0.7254464285714286,0.2095899470899471,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,0,+6focal,LogReg,281,71,27,7
0.7857142857142856,0.3814319757753848,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,0,+6focal,SVM,281,71,27,7
0.8638392857142856,0.5529684601113172,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,0,+6focal,FFN,281,71,27,7
0.8214285714285714,0.3187596041551417,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,1,BIBLIO,RF,281,71,27,7
0.7276785714285714,0.23075563497390122,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,BIBLIO,GBT,281,71,27,7
0.7589285714285714,0.32948127141675526,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,1,BIBLIO,XGB,281,71,27,7
0.7633928571428571,0.2217545351473923,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,BIBLIO,LogReg,281,71,27,7
0.7857142857142857,0.23735949722791827,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,BIBLIO,SVM,281,71,27,7
0.7566964285714286,0.22192007168436764,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,BIBLIO,FFN,281,71,27,7
0.8147321428571429,0.2845238095238095,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,1,+6focal,RF,281,71,27,7
0.734375,0.2911336470546997,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,1,+6focal,GBT,281,71,27,7
0.7165178571428572,0.18872487161960844,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,+6focal,XGB,281,71,27,7
0.8013392857142857,0.2759224902082045,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,1,+6focal,LogReg,281,71,27,7
0.6428571428571428,0.17145697191482193,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,1,+6focal,SVM,281,71,27,7
0.6383928571428571,0.3478928706761219,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,1,+6focal,FFN,281,71,27,7
0.5982142857142857,0.14273929971222835,0.1111111111111111,0.14285714285714285,0.125,0.8028169014084507,1.5339366515837105,1,8,6,56,13,10,9.66,2,BIBLIO,RF,281,71,27,7
0.7075892857142857,0.1985825768434464,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,2,BIBLIO,GBT,281,71,27,7
0.5379464285714286,0.12611549922999504,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,2,BIBLIO,XGB,281,71,27,7
0.8325892857142857,0.45057769007235693,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,2,BIBLIO,LogReg,281,71,27,7
0.7767857142857143,0.4062801691134858,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,2,BIBLIO,SVM,281,71,27,7
0.6316964285714286,0.21135531135531135,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,2,BIBLIO,FFN,281,71,27,7
0.6395089285714286,0.14974006045434618,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,2,+6focal,RF,281,71,27,7
0.625,0.19540353877400019,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,2,+6focal,GBT,281,71,27,7
0.53125,0.12947202914343917,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,2,+6focal,XGB,281,71,27,7
0.8303571428571428,0.5005323868677906,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,2,+6focal,LogReg,281,71,27,7
0.6607142857142857,0.3248717902795262,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,2,+6focal,SVM,281,71,27,7
0.7745535714285714,0.49535493242389794,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,2,+6focal,FFN,281,71,27,7
0.7935267857142857,0.305645329668803,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,3,BIBLIO,RF,281,71,27,7
0.7254464285714286,0.19539412154287888,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,3,BIBLIO,GBT,281,71,27,7
0.8058035714285714,0.3201685219542362,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,3,BIBLIO,XGB,281,71,27,7
0.7991071428571429,0.3660221664423345,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,3,BIBLIO,LogReg,281,71,27,7
0.6227678571428571,0.14891792419490718,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,3,BIBLIO,SVM,281,71,27,7
0.6294642857142857,0.17265998974957497,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,3,BIBLIO,FFN,281,71,27,7
0.7354910714285714,0.2647861413990446,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,3,+6focal,RF,281,71,27,7
0.6651785714285714,0.32275913203656287,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,3,+6focal,GBT,281,71,27,7
0.6808035714285714,0.3019948758724269,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,3,+6focal,XGB,281,71,27,7
0.6941964285714286,0.22347438975590236,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,3,+6focal,LogReg,281,71,27,7
0.5558035714285714,0.1363705945795498,0.0,0.0,0.0,0.7887323943661971,0.44313725490196076,0,8,7,56,13,10,9.66,3,+6focal,SVM,281,71,27,7
0.5915178571428571,0.14782094656044237,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,3,+6focal,FFN,281,71,27,7
0.6875,0.20744815097756275,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,4,BIBLIO,RF,281,71,27,7
0.7120535714285715,0.21696957643627166,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,4,BIBLIO,GBT,281,71,27,7
0.6674107142857142,0.31187647205884284,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,4,BIBLIO,XGB,281,71,27,7
0.7455357142857143,0.4927206619324846,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,4,BIBLIO,LogReg,281,71,27,7
0.6540178571428571,0.19622942978868002,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,4,BIBLIO,SVM,281,71,27,7
0.7566964285714285,0.3495394945659952,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,4,BIBLIO,FFN,281,71,27,7
0.7120535714285714,0.2505609261248359,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,4,+6focal,RF,281,71,27,7
0.7232142857142857,0.20364254792826222,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,4,+6focal,GBT,281,71,27,7
0.7566964285714286,0.26760204081632655,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,4,+6focal,XGB,281,71,27,7
0.7589285714285714,0.5367216117216117,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,4,+6focal,LogReg,281,71,27,7
0.6071428571428571,0.1524258072794335,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,4,+6focal,SVM,281,71,27,7
0.6941964285714286,0.2980536276588908,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,4,+6focal,FFN,281,71,27,7
0.8080357142857143,0.3259596034421028,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,5,BIBLIO,RF,281,71,27,7
0.7879464285714286,0.23340281654283124,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,5,BIBLIO,GBT,281,71,27,7
0.7991071428571429,0.41907879354687866,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,5,BIBLIO,XGB,281,71,27,7
0.7410714285714286,0.24367006417951798,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,5,BIBLIO,LogReg,281,71,27,7
0.6852678571428571,0.22781046937345611,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,5,BIBLIO,SVM,281,71,27,7
0.6919642857142857,0.18608122036693464,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,5,BIBLIO,FFN,281,71,27,7
0.8470982142857142,0.40075757575757576,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,5,+6focal,RF,281,71,27,7
0.78125,0.2216367910800684,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,5,+6focal,GBT,281,71,27,7
0.8370535714285714,0.3096026816523711,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,5,+6focal,XGB,281,71,27,7
0.7075892857142857,0.2424337851082462,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,5,+6focal,LogReg,281,71,27,7
0.560267857142857,0.17691439471263845,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,5,+6focal,SVM,281,71,27,7
0.6450892857142857,0.3355953830302022,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,5,+6focal,FFN,281,71,27,7
0.7287946428571428,0.2677472903036813,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,BIBLIO,RF,281,71,27,7
0.703125,0.4096540288356145,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,BIBLIO,GBT,281,71,27,7
0.7232142857142857,0.20203055949051374,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,BIBLIO,XGB,281,71,27,7
0.6607142857142857,0.20145309483544777,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,6,BIBLIO,LogReg,281,71,27,7
0.8013392857142857,0.3416007551345897,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,6,BIBLIO,SVM,281,71,27,7
0.7946428571428571,0.24514877721423495,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,BIBLIO,FFN,281,71,27,7
0.6930803571428571,0.24240118194279645,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,+6focal,RF,281,71,27,7
0.6584821428571428,0.2898601196476319,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,+6focal,GBT,281,71,27,7
0.7745535714285714,0.23776372095337614,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,+6focal,XGB,281,71,27,7
0.6986607142857142,0.28341152552975213,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,6,+6focal,LogReg,281,71,27,7
0.7254464285714285,0.2378731743720302,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,6,+6focal,SVM,281,71,27,7
0.7142857142857143,0.31455286181793896,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,6,+6focal,FFN,281,71,27,7
0.796875,0.3283575631209421,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,7,BIBLIO,RF,281,71,27,7
0.6004464285714286,0.17414047305351651,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,7,BIBLIO,GBT,281,71,27,7
0.7276785714285713,0.22555251765778078,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,7,BIBLIO,XGB,281,71,27,7
0.8348214285714286,0.43785293551101506,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,7,BIBLIO,LogReg,281,71,27,7
0.7522321428571428,0.382429728648216,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,7,BIBLIO,SVM,281,71,27,7
0.7566964285714286,0.45845693468644283,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,7,BIBLIO,FFN,281,71,27,7
0.8660714285714286,0.47048241518829753,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,7,+6focal,RF,281,71,27,7
0.7477678571428572,0.19552184510167706,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,7,+6focal,GBT,281,71,27,7
0.7946428571428571,0.277829566583366,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,7,+6focal,XGB,281,71,27,7
0.8370535714285714,0.49116428180467586,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,7,+6focal,LogReg,281,71,27,7
0.7723214285714286,0.31320951305423356,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,7,+6focal,SVM,281,71,27,7
0.8058035714285714,0.5119514472455649,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,7,+6focal,FFN,281,71,27,7
0.8470982142857142,0.4797208538587848,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,BIBLIO,RF,281,71,27,7
0.7098214285714286,0.2266381931560503,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,BIBLIO,GBT,281,71,27,7
0.7834821428571429,0.26117810760667903,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,BIBLIO,XGB,281,71,27,7
0.8236607142857143,0.25854636591478697,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,BIBLIO,LogReg,281,71,27,7
0.7589285714285714,0.21432828730965375,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,8,BIBLIO,SVM,281,71,27,7
0.9441964285714286,0.5141112855398569,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,8,BIBLIO,FFN,281,71,27,7
0.8002232142857143,0.42522213186349805,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,+6focal,RF,281,71,27,7
0.6540178571428572,0.21734769044121216,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,8,+6focal,GBT,281,71,27,7
0.7589285714285715,0.27419904804026873,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,8,+6focal,XGB,281,71,27,7
0.8258928571428571,0.28131798173814976,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,+6focal,LogReg,281,71,27,7
0.703125,0.2051587251224275,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,+6focal,SVM,281,71,27,7
0.8214285714285714,0.3599434125383144,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,8,+6focal,FFN,281,71,27,7
0.8727678571428572,0.47277532634675495,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,9,BIBLIO,RF,281,71,27,7
0.9196428571428571,0.49310776942355894,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,9,BIBLIO,GBT,281,71,27,7
0.8370535714285714,0.43919567827130856,0.625,0.7142857142857143,0.6666666666666666,0.9295774647887324,38.65714285714286,5,3,2,61,13,10,9.66,9,BIBLIO,XGB,281,71,27,7
0.8013392857142857,0.42913165266106434,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,9,BIBLIO,LogReg,281,71,27,7
0.6852678571428571,0.179021078128221,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,9,BIBLIO,SVM,281,71,27,7
0.9352678571428571,0.5972222222222221,0.625,0.7142857142857143,0.6666666666666666,0.9295774647887324,38.65714285714286,5,3,2,61,13,10,9.66,9,BIBLIO,FFN,281,71,27,7
0.8191964285714286,0.46526780159772485,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,9,+6focal,RF,281,71,27,7
0.75,0.44957787310728486,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,9,+6focal,GBT,281,71,27,7
0.7857142857142857,0.33907405958097203,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,9,+6focal,XGB,281,71,27,7
0.7767857142857142,0.3824929971988795,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,9,+6focal,LogReg,281,71,27,7
0.5625,0.15915624314241825,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,9,+6focal,SVM,281,71,27,7
0.6049107142857142,0.2687887944817119,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,9,+6focal,FFN,281,71,27,7
0.8158482142857143,0.29978642619838636,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,10,BIBLIO,RF,281,71,27,7
0.7879464285714286,0.3038557065054761,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,10,BIBLIO,GBT,281,71,27,7
0.8772321428571428,0.41523268398268404,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,10,BIBLIO,XGB,281,71,27,7
0.7433035714285714,0.29101073698338137,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,10,BIBLIO,LogReg,281,71,27,7
0.7008928571428571,0.20780786673643817,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,10,BIBLIO,SVM,281,71,27,7
0.671875,0.3994374672946101,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,10,BIBLIO,FFN,281,71,27,7
0.8113839285714286,0.2814799378342382,0.2,0.2857142857142857,0.23529411764705882,0.8169014084507042,3.021390374331551,2,8,5,56,13,10,9.66,10,+6focal,RF,281,71,27,7
0.6919642857142858,0.26912135923551805,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,10,+6focal,GBT,281,71,27,7
0.9285714285714286,0.46829501031181703,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,10,+6focal,XGB,281,71,27,7
0.7589285714285714,0.40102309868117825,0.5,0.5714285714285714,0.5333333333333333,0.9014084507042254,17.285714285714285,4,4,3,60,13,10,9.66,10,+6focal,LogReg,281,71,27,7
0.7946428571428571,0.3546369829983276,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,10,+6focal,SVM,281,71,27,7
0.7522321428571428,0.3783369408369408,0.375,0.42857142857142855,0.4,0.8732394366197183,8.414141414141413,3,5,4,59,13,10,9.66,10,+6focal,FFN,281,71,27,7
0.7544642857142857,0.24390847247990105,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,11,BIBLIO,RF,281,71,27,7
0.7566964285714286,0.20200562983814216,0.125,0.14285714285714285,0.13333333333333333,0.8169014084507042,1.7692307692307692,1,7,6,57,13,10,9.66,11,BIBLIO,GBT,281,71,27,7
0.6986607142857142,0.20111993395957883,0.25,0.2857142857142857,0.26666666666666666,0.8450704225352113,4.090909090909091,2,6,5,58,13,10,9.66,11,BIBLIO,XGB,281,71,27,7
