T_pct,seed,model,feature,importance_mean,importance_std
5,1,GBT,CTS,0.026845358963945586,0.005506368241620773
5,1,GBT,PTS,0.027098957628265797,0.009028354588522237
5,1,GBT,MF_F02D41,0.002462885248860547,0.0029545849752748133
5,1,GBT,MF_F02B33,-0.0013916339515365195,0.0012149008310333293
5,1,GBT,MF_F02D23,-0.000633545417625625,0.0011067573932931037
5,1,GBT,MF_F02B37,0.008155769143991598,0.0035688378535362122
5,1,GBT,MF_F02M25,0.00022201164207381608,0.00040959758338356405
5,1,GBT,MF_F01N3,-7.400388069135344e-05,0.00011772518466941766
5,1,GBT,MF_B60K6,-9.927349848848355e-06,9.580393145772023e-05
5,1,GBT,MF_F02N11,7.761382609080547e-05,0.0009300882634248723
5,1,GBT,MF_F02M37,0.0033816163530525634,0.0009189779693048742
5,1,GBT,MF_F01L1,2.7074590496778406e-06,8.122377149033522e-06
5,1,GBT,MF_other,-2.7977076846741332e-05,3.664805830832594e-05
5,1,GBT,var_conf_pro,-0.002479130003158769,0.003333863366007072
5,1,GBT,H_final,0.042055863905058354,0.008938708843849796
5,1,GBT,delta_H,0.02017508235187937,0.007763682821375536
5,1,GBT,conf_gap_change,0.028688236090429108,0.016551099591361047
5,1,GBT,cross_domain_attack,0.010509453544515046,0.00647935956541159
5,1,GBT,semantic_coherence,-0.0012255764631561084,0.004461114818299154
5,1,XGB,CTO,-0.014436171652903739,0.004832890158011731
5,1,XGB,STO,0.0027877803348224537,0.0071024568548137875
5,1,XGB,PK,0.022723703803979943,0.012541535238517972
5,1,XGB,SK,0.01230269392175446,0.004871560459542845
5,1,XGB,TCT,0.04947700916023649,0.009518687479326436
5,1,XGB,TS,0.023341004467307414,0.005841546800877027
5,1,XGB,NC,0.005205541266188352,0.005441363756727776
5,1,XGB,COL,6.49790171923792e-05,0.0002708601957828948
5,1,XGB,INV,-0.001511664636072363,0.005355488519844542
5,1,XGB,TKH,0.01777356617481164,0.003726856037037918
5,1,XGB,CKH,0.034788141329362386,0.011719559343552835
5,1,XGB,PKH,0.010834348630476975,0.005156261202344606
5,1,XGB,TTS,0.017146338161635345,0.007987243275384137
5,1,XGB,CTS,0.02339786110735076,0.01192002262719548
5,1,XGB,PTS,0.02298361987274946,0.005303744278377196
5,1,XGB,MF_F02D41,0.0062217408961689705,0.003076629310708437
5,1,XGB,MF_F02B33,4.7831776544360326e-05,0.0007430269377261947
5,1,XGB,MF_F02D23,-0.0013329723387933922,0.0014675440952564393
5,1,XGB,MF_F02B37,0.005246153151933619,0.002754751587378977
5,1,XGB,MF_F02M25,0.00026623347321872435,0.00037160635740429417
5,1,XGB,MF_F01N3,0.0,0.0
5,1,XGB,MF_B60K6,-0.0001705699201299482,0.00012344284699462133
5,1,XGB,MF_F02N11,0.0005053923559406148,0.00044330364681763513
5,1,XGB,MF_F02M37,0.0011605974459636514,0.00041739774158308966
5,1,XGB,MF_F01L1,0.0,0.0
5,1,XGB,MF_other,-0.0007066468119669156,0.002543033108514446
5,1,XGB,var_conf_pro,-0.0029132259374576863,0.0073583811536623465
5,1,XGB,H_final,-0.0030260367311944368,0.007717014073703944
5,1,XGB,delta_H,0.0006534001173231996,0.005375766891219458
5,1,XGB,conf_gap_change,0.0015730337078651902,0.006806460928126988
5,1,XGB,cross_domain_attack,0.006466314696990216,0.0072799935617428955
5,1,XGB,semantic_coherence,-0.009124136997427867,0.007121594069338316
5,1,LogReg,CTO,-0.000755381074861372,0.0003820204571407982
5,1,LogReg,STO,0.02005505166734346,0.01143538370630468
5,1,LogReg,PK,0.0026776770001353035,0.0014578328274889435
5,1,LogReg,SK,0.009819051486846187,0.0016094345529409102
5,1,LogReg,TCT,0.07723748928297451,0.020516220048371878
5,1,LogReg,TS,0.043987184693831435,0.015080383259302695
5,1,LogReg,NC,0.0003952890212534532,0.0027027825382218763
5,1,LogReg,COL,0.0021650647533955404,0.0024127578873263775
5,1,LogReg,INV,0.003735391002211008,0.0035123499158719205
5,1,LogReg,TKH,0.0025323766978023188,0.0016606935761372906
5,1,LogReg,CKH,0.008639501827534757,0.003824046807873518
5,1,LogReg,PKH,0.00225711836108472,0.001605367975216267
5,1,LogReg,TTS,0.0006831821668696336,0.0006298559501428201
5,1,LogReg,CTS,0.00011822571183602859,4.4843674017649274e-05
5,1,LogReg,PTS,0.0006543026036730182,0.0006499812954386631
5,1,LogReg,MF_F02D41,0.004842741753530888,0.004358861829562405
5,1,LogReg,MF_F02B33,-0.002218311448039434,0.0010600876806636137
5,1,LogReg,MF_F02D23,0.00035016470375875963,0.0009907623229354879
5,1,LogReg,MF_F02B37,0.009797391814448709,0.009562336016342272
5,1,LogReg,MF_F02M25,0.00032399259961182205,0.0001881180787396935
5,1,LogReg,MF_F01N3,-1.8952213347844803e-05,0.0004860280726179955
5,1,LogReg,MF_B60K6,0.0013492170930913595,0.0014283154533373836
5,1,LogReg,MF_F02N11,-0.002126257840350254,0.0031032074177106753
5,1,LogReg,MF_F02M37,0.004684806642299422,0.0016477406360898199
5,1,LogReg,MF_F01L1,-0.0012770181851000316,0.0020052314536986846
5,1,LogReg,MF_other,0.0008736067866972674,0.0023171582645599466
5,1,LogReg,var_conf_pro,0.00027255087766788757,0.00021733999989591424
5,1,LogReg,H_final,0.04397996480303222,0.00943947123476976
5,1,LogReg,delta_H,0.001131717882766925,0.004534551982672061
5,1,LogReg,conf_gap_change,-0.00026352601416914647,0.0007446119489054537
5,1,LogReg,cross_domain_attack,0.0033085149587111394,0.0022705458918267567
5,1,LogReg,semantic_coherence,-0.001848292044582911,0.0012507158452625736
5,1,SVM,CTO,0.015872929921934877,0.010416233628997485
5,1,SVM,STO,0.03279093903704701,0.017051934570129004
5,1,SVM,PK,2.526961779700798e-05,0.005872670559729241
5,1,SVM,SK,0.01633049050133112,0.0028925363315017508
5,1,SVM,TCT,0.03435675285411307,0.007639349926892951
5,1,SVM,TS,0.008984251613194317,0.00969819679819399
5,1,SVM,NC,0.006608907540273457,0.0057387943211944705
5,1,SVM,COL,0.00684626145029551,0.010377120061533783
5,1,SVM,INV,0.018796985695591305,0.01473738147206133
5,1,SVM,TKH,0.010843373493975872,0.005706900460014739
5,1,SVM,CKH,0.04102702946617927,0.015413505160406476
5,1,SVM,PKH,0.009263119895311566,0.005563721409121489
5,1,SVM,TTS,0.00521366364333734,0.0031496205996575134
5,1,SVM,CTS,0.011521140742746216,0.01476501163750222
5,1,SVM,PTS,0.004725418528044723,0.003054726859698877
5,1,SVM,MF_F02D41,-0.0004936600333920293,0.0077558860425327265
5,1,SVM,MF_F02B33,0.014044492577049705,0.008947975164537623
5,1,SVM,MF_F02D23,0.018678759983755178,0.004127278475511919
5,1,SVM,MF_F02B37,0.022560353774649156,0.008712357357717304
5,1,SVM,MF_F02M25,-0.007135959568611594,0.005745948587132236
5,1,SVM,MF_F01N3,0.007216280853752033,0.006333395864475293
5,1,SVM,MF_B60K6,-0.0018230224267857809,0.00556594289605299
5,1,SVM,MF_F02N11,-0.00414872975046251,0.00783935826296854
5,1,SVM,MF_F02M37,0.008123279635395452,0.0051178161204070765
5,1,SVM,MF_F01L1,0.0014665403185776915,0.0033903044189185867
5,1,SVM,MF_other,0.01744054871170071,0.011316096547970686
5,1,SVM,var_conf_pro,-0.005847209060962999,0.006769072922576993
5,1,SVM,H_final,0.04721808582645183,0.015623693448019069
5,1,SVM,delta_H,-0.011516628310996846,0.008159630036830064
5,1,SVM,conf_gap_change,0.006731645683859,0.017601336582471094
5,1,SVM,cross_domain_attack,0.009388565497946788,0.010146697056998572
5,1,SVM,semantic_coherence,-0.002854564324714648,0.009304189622503678
5,1,FFN,CTO,0.016154505663101882,0.01181486446956811
5,1,FFN,STO,0.03926086367943689,0.023332116304624385
5,1,FFN,PK,0.000851044627950015,0.005016096829071561
5,1,FFN,SK,0.014560714769189142,0.003277417916863739
5,1,FFN,TCT,0.09757772663688462,0.017738142470657088
5,1,FFN,TS,0.012159198592121301,0.01249697849803158
5,1,FFN,NC,-0.0003267000586615554,0.004172079899451813
5,1,FFN,COL,-0.001828437344885192,0.003211109844771986
5,1,FFN,INV,0.00030684535896394747,0.005119142512691715
5,1,FFN,TKH,-0.001903343711926353,0.0025570528157886486
5,1,FFN,CKH,0.04199990975136504,0.022161006794483757
5,1,FFN,PKH,-0.002134380217499188,0.0026160190171397647
5,1,FFN,TTS,0.0016118406209106207,0.0023782191795975313
5,1,FFN,CTS,0.0256333197960381,0.017894004969517388
5,1,FFN,PTS,0.0015324218221199782,0.0023274484320808457
5,1,FFN,MF_F02D41,0.013918144488064643,0.00890077390206186
5,1,FFN,MF_F02B33,-0.003039574026442815,0.013074012844640085
5,1,FFN,MF_F02D23,-0.001521591985921178,0.003685251265920298
5,1,FFN,MF_F02B37,0.01235052569829882,0.011815152795158688
5,1,FFN,MF_F02M25,0.008787509588917487,0.0042308345433960184
5,1,FFN,MF_F01N3,0.002375344072920915,0.0031064434917860077
5,1,FFN,MF_B60K6,0.0012716032670005873,0.0012630840558553048
5,1,FFN,MF_F02N11,-0.0011208880465682803,0.0027429403496376766
5,1,FFN,MF_F02M37,0.01760480122738147,0.0052419248371897015
5,1,FFN,MF_F01L1,0.004838229321781529,0.0038237515931058884
5,1,FFN,MF_other,0.00621000857362034,0.009994439973640962
5,1,FFN,var_conf_pro,-0.008390415594964073,0.008815061513114541
5,1,FFN,H_final,0.0646496096746537,0.016799112888352435
5,1,FFN,delta_H,-0.00023103650557285694,0.00822388149718944
5,1,FFN,conf_gap_change,0.006367943684851796,0.00624754635040429
5,1,FFN,cross_domain_attack,0.006687423852714258,0.006988754301478133
5,1,FFN,semantic_coherence,-0.0008582645187491967,0.007343363950909887
5,2,RF,CTO,0.004784531383962942,0.00399122180242627
5,2,RF,STO,0.013040025269617927,0.005230091305604909
5,2,RF,PK,0.031307251477821575,0.009868901166100811
5,2,RF,SK,0.02413835115743883,0.0034014542014279194
5,2,RF,TCT,0.05684265150489615,0.009180593451504486
5,2,RF,TS,0.018876855737557097,0.009518745418426169
5,2,RF,NC,0.007295699652542897,0.00380970254113904
5,2,RF,COL,0.003453364017869365,0.0005963756881606231
5,2,RF,INV,0.006046207301114703,0.002846195319752767
5,2,RF,TKH,0.03396101258968468,0.010103259603869688
5,2,RF,CKH,0.015778620098371155,0.01070584984657796
5,2,RF,PKH,0.023111772934434525,0.009958377616440915
5,2,RF,TTS,0.029365100852849747,0.01146230681712634
5,2,RF,CTS,0.023203826542123697,0.01125525961795641
5,2,RF,PTS,0.027875547132349732,0.007668027000158569
5,2,RF,MF_F02D41,0.0006637787103471182,0.0006395580489697171
5,2,RF,MF_F02B33,0.0010974234014711648,0.0013983148668142693
5,2,RF,MF_F02D23,0.0015306168494202631,0.0008696728595240806
5,2,RF,MF_F02B37,0.001538739226569341,0.00044530637274068946
5,2,RF,MF_F02M25,0.0019841162402419845,0.0008930330445042517
5,2,RF,MF_F01N3,0.00027074590496827254,0.00076979228953859
5,2,RF,MF_F02N11,-0.00012273814358545465,0.0006793714395335872
5,2,RF,MF_B60K6,0.00010829836198736898,0.0005571565100439509
5,2,RF,MF_F02M37,0.002274716844907809,0.0007250607293823314
5,2,RF,MF_F02M21,9.160236451436488e-05,0.0007110568763012196
5,2,RF,MF_other,0.0003145164929381772,0.0012086244140695306
5,2,RF,var_conf_pro,-0.0010202608185549522,0.0019898324419264906
5,2,RF,H_final,0.015035873832408442,0.008798024963314433
5,2,RF,delta_H,0.006727584495284622,0.0064702979662657235
5,2,RF,conf_gap_change,0.00593159153467816,0.0037078062983282906
5,2,RF,cross_domain_attack,0.00775280898876417,0.007545981220496326
5,2,RF,semantic_coherence,0.007596678850232508,0.002969550560630662
5,2,GBT,CTO,-0.002057668877758234,0.003037230624389015
5,2,GBT,STO,0.0088606109832589,0.0025928035458982796
5,2,GBT,PK,0.04649338928748701,0.014629089967335883
5,2,GBT,SK,0.028753215107621487,0.0036836459333163527
5,2,GBT,TCT,0.0501430440864582,0.010959390432888346
5,2,GBT,TS,0.016216777221244483,0.00996648692437654
5,2,GBT,NC,0.0009412932629394244,0.003925257596853175
5,2,GBT,COL,-0.00037362934885611934,0.0011457610702518472
5,2,GBT,INV,0.00531654708722531,0.0018680920275193494
5,2,GBT,TKH,0.07858219394431659,0.009868826723650515
5,2,GBT,CKH,0.026578223004377056,0.008251128226938752
5,2,GBT,PKH,0.07005460042416856,0.012751158832294229
5,2,GBT,TTS,0.049555525472677206,0.0030813453347293728
5,2,GBT,CTS,0.03922025179369156,0.011526793504387229
5,2,GBT,PTS,0.026062000812237685,0.011670881316778303
5,2,GBT,MF_F02D41,-0.0003420423266098149,0.002110639290864538
5,2,GBT,MF_F02B33,-0.00028608817291640997,0.0003488795587889335
5,2,GBT,MF_F02D23,0.0006154956906276543,0.0003484532404103631
5,2,GBT,MF_F02B37,0.005726275890077115,0.0039887635280777866
5,2,GBT,MF_F02M25,-3.519696764585634e-05,0.001003931997683204
5,2,GBT,MF_F01N3,0.0001841072153783596,0.00014418331615752357
5,2,GBT,MF_F02N11,0.00012544560263525462,0.0009443255094349305
5,2,GBT,MF_B60K6,7.219890799151641e-05,7.463949507024747e-05
5,2,GBT,MF_F02M37,-0.0007689183701096392,0.0015375030382856255
5,2,GBT,MF_F02M21,-0.0006561075763728552,0.00039625317613087405
5,2,GBT,MF_other,-0.0007607959929605945,0.001248703608402855
5,2,GBT,var_conf_pro,0.0004647804701953695,0.00218490155985819
5,2,GBT,H_final,0.04225260592933529,0.008140612774102461
5,2,GBT,delta_H,0.013771941699381795,0.009263708286469772
5,2,GBT,conf_gap_change,0.011886647714453325,0.009136115376361274
5,2,GBT,cross_domain_attack,0.009698118315960458,0.005258435984022926
5,2,GBT,semantic_coherence,-0.004704661341997207,0.003153171716934783
5,2,XGB,CTO,0.0015622038716664565,0.005461449592134425
5,2,XGB,STO,0.014102251703443026,0.006132163576506743
5,2,XGB,PK,0.03669238752763863,0.008985854097471744
5,2,XGB,SK,0.027080907901268027,0.004858033054120936
5,2,XGB,TCT,0.047608862415955966,0.010944252221165717
5,2,XGB,TS,0.012780109200848332,0.010650941448023704
5,2,XGB,NC,0.0022869004106312986,0.0038421636920734476
5,2,XGB,COL,3.068453589638587e-05,0.00018221286568509916
5,2,XGB,INV,0.0018419746401336034,0.0033520229844235315
5,2,XGB,TKH,-0.0037417084066603155,0.005245171472274465
5,2,XGB,CKH,0.008135011957944149,0.008059036552159629
5,2,XGB,PKH,0.0017869229727900172,0.004496864080676667
5,2,XGB,TTS,0.013736744731736006,0.006606320226708852
5,2,XGB,CTS,0.01821307702720999,0.008294030689137555
5,2,XGB,PTS,0.0025729885835477084,0.0032824098517674
5,2,XGB,MF_F02D41,-0.002400613690717901,0.006608813322639627
5,2,XGB,MF_F02B33,0.0007048418392671563,0.0010198131693459967
5,2,XGB,MF_F02D23,0.0016253779161590765,0.001759253334922588
5,2,XGB,MF_F02B37,0.005740715671675489,0.003319860654104866
5,2,XGB,MF_F02M25,-0.00033843238121022967,0.000774964666061832
5,2,XGB,MF_F01N3,-6.49790171923903e-05,1.9271834758391248e-05
5,2,XGB,MF_F02N11,-0.0002617210414692761,0.00036874050532142045
5,2,XGB,MF_B60K6,0.0,0.0
5,2,XGB,MF_F02M37,0.0003790442669554528,0.0005495541662429627
5,2,XGB,MF_F02M21,-0.0006136907179278839,0.00018345130197765745
5,2,XGB,MF_other,0.0016335002933080323,0.0015001429874793428
5,2,XGB,var_conf_pro,-0.007431072605026834,0.008142716988224717
5,2,XGB,H_final,0.007719868236992921,0.0052962174422107435
5,2,XGB,delta_H,0.007385045801182255,0.006207449187222348
5,2,XGB,conf_gap_change,-0.003311222417760906,0.005797469263832567
5,2,XGB,cross_domain_attack,0.013799016289878641,0.005664500706436512
5,2,XGB,semantic_coherence,-0.006307477099408853,0.0052840301417397
5,2,LogReg,CTO,-0.0020982807635034793,0.0024182870718329435
5,2,LogReg,STO,0.05425025946482559,0.013434422717290274
5,2,LogReg,PK,0.0018203149677361251,0.0007819621088537581
5,2,LogReg,SK,0.04407923830152065,0.004969950293505996
5,2,LogReg,TCT,0.06611344253418168,0.019127486147425727
5,2,LogReg,TS,0.03290374983078377,0.011227626224584425
5,2,LogReg,NC,0.005028653941609118,0.0032258649638353017
5,2,LogReg,COL,0.0015288118767203373,0.001981010781940587
5,2,LogReg,INV,0.003510671901087503,0.002134043428050884
5,2,LogReg,TKH,0.00145932042777851,0.0006967177085802842
5,2,LogReg,CKH,0.005682054058932384,0.0022020896256520713
5,2,LogReg,PKH,0.0012183565723568046,0.0007070679620243561
5,2,LogReg,TTS,0.0001642525156806851,0.0005162947646116644
5,2,LogReg,CTS,0.0011840620910608557,0.0010333433237328924
5,2,LogReg,PTS,0.00015252019313208854,0.0005191054100702381
5,2,LogReg,MF_F02D41,-0.0011145706421190505,0.005007711668438586
5,2,LogReg,MF_F02B33,-0.002511619511754881,0.000986001341543132
5,2,LogReg,MF_F02D23,-0.0003952890212535531,0.0012036461497387746
5,2,LogReg,MF_F02B37,0.008529398492847774,0.007661531295578752
5,2,LogReg,MF_F02M25,0.0009638554216867768,0.0015052855496376627
5,2,LogReg,MF_F01N3,0.00021298677857496396,0.00035169651048316017
5,2,LogReg,MF_F02N11,-0.0006732548170209518,0.0015566997487373325
5,2,LogReg,MF_B60K6,0.00058661612743105,0.0018761907653988968
5,2,LogReg,MF_F02M37,0.002904201073958723,0.0010260106898184061
5,2,LogReg,MF_F02M21,0.00024186634177152387,0.0004972495045418364
5,2,LogReg,MF_other,0.001260773430801887,0.0004022913257023179
5,2,LogReg,var_conf_pro,-0.000854654573349567,0.0006574667257488533
5,2,LogReg,H_final,0.020804115337755513,0.00761338554573431
5,2,LogReg,delta_H,0.008376878299715706,0.003136798487164915
5,2,LogReg,conf_gap_change,-0.0009728802851856622,0.0008655479294578193
5,2,LogReg,cross_domain_attack,0.0016813320698523925,0.004420493945219024
5,2,LogReg,semantic_coherence,-0.0005712738594829236,0.00030983159497032
5,2,SVM,CTO,-0.010124091873110409,0.009373959197579745
5,2,SVM,STO,-0.00511078019944945,0.01089721234977881
5,2,SVM,PK,0.00545733495780879,0.0026896850514427266
5,2,SVM,SK,0.04470827128739681,0.01169991006855496
5,2,SVM,TCT,0.03841794142863593,0.014423156944313165
5,2,SVM,TS,0.009654798971165602,0.008522426464413499
5,2,SVM,NC,-0.0020152520193131517,0.006370683106080478
5,2,SVM,COL,0.012148368755922567,0.009310774969352734
5,2,SVM,INV,0.010754027345336415,0.004252538664161575
5,2,SVM,TKH,0.004139704886963624,0.00754285441425334
5,2,SVM,CKH,0.010396642750778418,0.008642461104503838
5,2,SVM,PKH,0.0038229321781508285,0.007425838664605116
5,2,SVM,TTS,0.0007788457199585097,0.002854063818914972
5,2,SVM,CTS,0.017964893280989123,0.012368564856225485
5,2,SVM,PTS,0.0006091782861784468,0.0026784823336489776
5,2,SVM,MF_F02D41,-0.022571183610847877,0.01585067789830552
5,2,SVM,MF_F02B33,0.017500112810793778,0.0036350385711839167
5,2,SVM,MF_F02D23,0.00029691800911513244,0.005985383707550609
5,2,SVM,MF_F02B37,0.007040296015522795,0.006130031756990093
5,2,SVM,MF_F02M25,0.0020684987139569675,0.003907373616850261
5,2,SVM,MF_F01N3,2.346464509725976e-05,0.0033860542182112857
5,2,SVM,MF_F02N11,-0.004698343937547911,0.0033724266616207074
5,2,SVM,MF_B60K6,-0.004886061098325867,0.0020360268069687963
5,2,SVM,MF_F02M37,-0.01019899824015157,0.0022310457399666393
5,2,SVM,MF_F02M21,-0.0003474572447091262,0.0023180946476637427
5,2,SVM,MF_other,-0.024151437209512162,0.011350325411414645
5,2,SVM,var_conf_pro,-0.0029592527413022764,0.012087088631908369
5,2,SVM,H_final,-0.008173818870989568,0.012396744515533827
5,2,SVM,delta_H,-0.0019024412255764123,0.009796727563307695
5,2,SVM,conf_gap_change,-0.012468751410134893,0.01017665729860529
5,2,SVM,cross_domain_attack,-0.009746852578854714,0.01261361492527369
5,2,SVM,semantic_coherence,0.00018049726997885208,0.013557218917065543
5,2,FFN,CTO,0.005140562248996094,0.0054131176405984435
5,2,FFN,STO,0.07226749695410863,0.014251061449127345
5,2,FFN,PK,0.011569875005640617,0.002929682543183235
5,2,FFN,SK,0.015576914399169795,0.005505615000306086
5,2,FFN,TCT,0.0731970578944994,0.015578480965587225
5,2,FFN,TS,0.028448174721357376,0.00902671593280432
5,2,FFN,NC,0.016605748838048884,0.006377196145573574
5,2,FFN,COL,0.010199900726501588,0.01233138194288859
5,2,FFN,INV,0.022997157167997904,0.01050963376899014
5,2,FFN,TKH,0.019790623166824672,0.012198707689579997
5,2,FFN,CKH,0.026080050539235643,0.024096851585669026
5,2,FFN,PKH,0.019258156220387224,0.012476907210241783
5,2,FFN,TTS,-0.0024466404945624465,0.005019996176403201
5,2,FFN,CTS,0.04961960200351976,0.017106789309308888
5,2,FFN,PTS,-0.0022796805198320503,0.004893334252507603
5,2,FFN,MF_F02D41,0.015550742295022879,0.018606203001874346
5,2,FFN,MF_F02B33,0.009392175443346496,0.0067185633141034155
5,2,FFN,MF_F02D23,-0.0012490411082531684,0.0059419172174220115
5,2,FFN,MF_F02B37,0.020199449483326616,0.012687933465799908
5,2,FFN,MF_F02M25,0.006352601416903625,0.010187348466626814
5,2,FFN,MF_F01N3,0.003640629935472317,0.008465124913651766
5,2,FFN,MF_F02N11,0.0027607057443257087,0.0016272779900211943
5,2,FFN,MF_B60K6,0.00016064257028118866,0.005409471562531102
5,2,FFN,MF_F02M37,0.013873020170570006,0.00747323198723344
5,2,FFN,MF_F02M21,0.0045304814764677405,0.00120725555510045
5,2,FFN,MF_other,0.05387572762961966,0.021411223818828477
5,2,FFN,var_conf_pro,0.0019385406795723093,0.012824496666701175
5,2,FFN,H_final,0.03745137854789952,0.017460751560451022
5,2,FFN,delta_H,0.00260818555119362,0.015427355714962008
5,2,FFN,conf_gap_change,0.01658679662470114,0.013126525715812949
