AUROC,AUPRC,Precision,Recall,F1,Accuracy,DOR,TP,FP,FN,TN,T_pct,Y_rate_pct,seed,config,model,n_test,Y_pos_test
0.7471079308288611,0.4376575907905264,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,1,+6focal,LogReg,1418,300
0.696258199165176,0.3837155506226392,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,1,+6focal,SVM,1418,300
0.7301341681574239,0.4045160356823928,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,1,+6focal,FFN,1418,300
0.7498867024448419,0.4490992286998487,0.4738675958188153,0.4533333333333333,0.46337308347529815,0.7778561354019746,5.299136296608384,136,151,164,967,20,21.17,2,BIBLIO,RF,1418,300
0.7344782349433512,0.41121530922759414,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,2,BIBLIO,GBT,1418,300
0.7038580799045916,0.4134969487732226,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,2,BIBLIO,XGB,1418,300
0.7332200357781753,0.41131281913239304,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,2,BIBLIO,LogReg,1418,300
0.6716308884913537,0.37523811136168095,0.3908450704225352,0.37,0.3801369863013699,0.7447108603667136,3.2064738847110172,111,173,189,945,20,21.17,2,BIBLIO,SVM,1418,300
0.7187090041741205,0.40727022772070015,0.426056338028169,0.4033333333333333,0.4143835616438356,0.7588152327221439,3.9557128619253277,121,163,179,955,20,21.17,2,BIBLIO,FFN,1418,300
0.7496973762671438,0.4533874012718396,0.4517241379310345,0.43666666666666665,0.4440677966101695,0.768688293370945,4.667027306941863,131,159,169,959,20,21.17,2,+25,RF,1418,300
0.7293440667859273,0.39768925060854726,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,2,+25,GBT,1418,300
0.7167829457364342,0.40735486686984546,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,2,+25,XGB,1418,300
0.7366666666666667,0.4245090875846824,0.4753521126760563,0.45,0.4623287671232877,0.7785613540197461,5.3094302256262065,135,149,165,969,20,21.17,2,+25,LogReg,1418,300
0.6876714370900416,0.37100601487224133,0.38028169014084506,0.36,0.3698630136986301,0.7404795486600846,3.0097862477465878,108,176,192,942,20,21.17,2,+25,SVM,1418,300
0.6626177698270722,0.34139855048750356,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.7348377997179125,2.765099772331592,104,180,196,938,20,21.17,2,+25,FFN,1418,300
0.7586061419200955,0.4703584512622821,0.4965034965034965,0.47333333333333333,0.48464163822525597,0.7870239774330042,6.063167891019833,142,144,158,974,20,21.17,2,+6focal,RF,1418,300
0.7308825283243888,0.4092831891661094,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,2,+6focal,GBT,1418,300
0.7243589743589743,0.409016933443491,0.40492957746478875,0.38333333333333336,0.3938356164383562,0.7503526093088858,3.487894473200868,115,169,185,949,20,21.17,2,+6focal,XGB,1418,300
0.7373553965414431,0.42533591267395254,0.47183098591549294,0.44666666666666666,0.4589041095890411,0.7771509167842031,5.19841768678978,134,150,166,968,20,21.17,2,+6focal,LogReg,1418,300
0.6932438878950506,0.39123580965058424,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,2,+6focal,SVM,1418,300
0.7198628503279666,0.4237995232356337,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,2,+6focal,FFN,1418,300
0.7458780560524746,0.44967992970188336,0.4246575342465753,0.41333333333333333,0.4189189189189189,0.7574047954866009,3.9790267398559194,124,168,176,950,20,21.17,3,BIBLIO,RF,1418,300
0.7362716159809183,0.42797870301156865,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,3,BIBLIO,GBT,1418,300
0.7010644007155635,0.3854745385443654,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,3,BIBLIO,XGB,1418,300
0.7229338103756708,0.41348779006893405,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,3,BIBLIO,LogReg,1418,300
0.6747107930828861,0.3616912754742725,0.3732394366197183,0.35333333333333333,0.363013698630137,0.7376586741889986,2.8850316476204876,106,178,194,940,20,21.17,3,BIBLIO,SVM,1418,300
0.7174597495527728,0.4098668357261464,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,3,BIBLIO,FFN,1418,300
0.7512999403697078,0.4681578098419,0.458041958041958,0.43666666666666665,0.447098976109215,0.771509167842031,4.807036014758747,131,155,169,963,20,21.17,3,+25,RF,1418,300
0.744293381037567,0.4401720381717748,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,3,+25,GBT,1418,300
0.7252385211687538,0.4265724923800482,0.45422535211267606,0.43,0.4417808219178082,0.770098730606488,4.678719076054859,129,155,171,963,20,21.17,3,+25,XGB,1418,300
0.7311061419200955,0.4187440034348686,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,3,+25,LogReg,1418,300
0.669540846750149,0.3470514800975011,0.352112676056338,0.3333333333333333,0.3424657534246575,0.7291960507757405,2.538835837236178,100,184,200,934,20,21.17,3,+25,SVM,1418,300
0.6661836612999403,0.34592502800408287,0.3626760563380282,0.3433333333333333,0.3527397260273973,0.7334273624823695,2.706873103881159,103,181,197,937,20,21.17,3,+25,FFN,1418,300
0.7572868217054263,0.48308001943734835,0.46598639455782315,0.45666666666666667,0.4612794612794613,0.7743300423131171,5.133974078928207,137,157,163,961,20,21.17,3,+6focal,RF,1418,300
0.7427817531305905,0.43176561982563066,0.43309859154929575,0.41,0.4212328767123288,0.7616361071932299,4.125103562551781,123,161,177,957,20,21.17,3,+6focal,GBT,1418,300
0.7127340488968396,0.41032058235209856,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,3,+6focal,XGB,1418,300
0.7369767441860465,0.4283108235404312,0.43309859154929575,0.41,0.4212328767123288,0.7616361071932299,4.125103562551781,123,161,177,957,20,21.17,3,+6focal,LogReg,1418,300
0.6878234943351222,0.37076031371543455,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.7348377997179125,2.765099772331592,104,180,196,938,20,21.17,3,+6focal,SVM,1418,300
0.7297495527728085,0.40796602639632673,0.43661971830985913,0.41333333333333333,0.4246575342465753,0.763046544428773,4.212517539911572,124,160,176,958,20,21.17,3,+6focal,FFN,1418,300
0.7446556350626118,0.4360268642241943,0.44368600682593856,0.43333333333333335,0.43844856661045534,0.7651622002820875,4.473001694960854,130,163,170,955,20,21.17,4,BIBLIO,RF,1418,300
0.7350596302921885,0.4147171161952133,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,4,BIBLIO,GBT,1418,300
0.7171705426356589,0.41321862219134897,0.40492957746478875,0.38333333333333336,0.3938356164383562,0.7503526093088858,3.487894473200868,115,169,185,949,20,21.17,4,BIBLIO,XGB,1418,300
0.7089624329159212,0.4099551917566921,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.7517630465444288,3.5619003964520357,116,168,184,950,20,21.17,4,BIBLIO,LogReg,1418,300
0.667948717948718,0.3425385732630693,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.7348377997179125,2.765099772331592,104,180,196,938,20,21.17,4,BIBLIO,SVM,1418,300
0.7116905187835421,0.3900379064134503,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,4,BIBLIO,FFN,1418,300
0.7427698270721527,0.42939323576785543,0.4355400696864111,0.4166666666666667,0.42589437819420783,0.7623413258110014,4.209186938417708,125,162,175,956,20,21.17,4,+25,RF,1418,300
0.7402653548002385,0.42195880502584526,0.426056338028169,0.4033333333333333,0.4143835616438356,0.7588152327221439,3.9557128619253277,121,163,179,955,20,21.17,4,+25,GBT,1418,300
0.719505068574836,0.4018063050604445,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,4,+25,XGB,1418,300
0.7125909361955873,0.39725454751581013,0.40492957746478875,0.38333333333333336,0.3938356164383562,0.7503526093088858,3.487894473200868,115,169,185,949,20,21.17,4,+25,LogReg,1418,300
0.64695885509839,0.30712713259248464,0.33098591549295775,0.31333333333333335,0.3219178082191781,0.7207334273624824,2.2304817829974644,94,190,206,928,20,21.17,4,+25,SVM,1418,300
0.6675134168157424,0.33038188101155325,0.3415492957746479,0.3233333333333333,0.3321917808219178,0.7249647390691114,2.3802457002457,97,187,203,931,20,21.17,4,+25,FFN,1418,300
0.7473807394156231,0.43136105327865226,0.4425087108013937,0.42333333333333334,0.43270868824531517,0.7651622002820875,4.388618061353659,127,160,173,958,20,21.17,4,+6focal,RF,1418,300
0.7434466308884914,0.4165343525506271,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,4,+6focal,GBT,1418,300
0.7245527728085868,0.39736850397414253,0.4225352112676056,0.4,0.410958904109589,0.7574047954866009,3.8736454798811137,120,164,180,954,20,21.17,4,+6focal,XGB,1418,300
0.7155843768634467,0.40380363173720296,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,4,+6focal,LogReg,1418,300
0.6608169350029816,0.3338324407899175,0.35563380281690143,0.33666666666666667,0.3458904109589041,0.7306064880112835,2.5937664324298484,101,183,199,935,20,21.17,4,+6focal,SVM,1418,300
0.7117561121049494,0.3822499626362565,0.40492957746478875,0.38333333333333336,0.3938356164383562,0.7503526093088858,3.487894473200868,115,169,185,949,20,21.17,4,+6focal,FFN,1418,300
0.7467382230172929,0.4522512017921345,0.4413793103448276,0.4266666666666667,0.43389830508474575,0.764456981664316,4.384758082497213,128,162,172,956,20,21.17,5,BIBLIO,RF,1418,300
0.7231246273106737,0.4057167992450794,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,5,BIBLIO,GBT,1418,300
0.7141979725700656,0.4087514442605482,0.426056338028169,0.4033333333333333,0.4143835616438356,0.7588152327221439,3.9557128619253277,121,163,179,955,20,21.17,5,BIBLIO,XGB,1418,300
0.7097286821705426,0.41187669865791654,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,5,BIBLIO,LogReg,1418,300
0.6572480620155039,0.34924688074117094,0.3626760563380282,0.3433333333333333,0.3527397260273973,0.7334273624823695,2.706873103881159,103,181,197,937,20,21.17,5,BIBLIO,SVM,1418,300
0.7197048300536673,0.42440887421831386,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,5,BIBLIO,FFN,1418,300
0.7386016696481812,0.4568825895746136,0.45993031358885017,0.44,0.4497444633730835,0.7722143864598026,4.872336771398857,132,155,168,963,20,21.17,5,+25,RF,1418,300
0.7319856887298748,0.42128338884778915,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,5,+25,GBT,1418,300
0.7078264758497316,0.4095871169450722,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,5,+25,XGB,1418,300
0.7161985688729874,0.42227126399829723,0.426056338028169,0.4033333333333333,0.4143835616438356,0.7588152327221439,3.9557128619253277,121,163,179,955,20,21.17,5,+25,LogReg,1418,300
0.685165474060823,0.35355520975061483,0.36971830985915494,0.35,0.3595890410958904,0.7362482369534555,2.8244769144184256,105,179,195,939,20,21.17,5,+25,SVM,1418,300
0.7024746571258199,0.3762790697544821,0.397887323943662,0.37666666666666665,0.386986301369863,0.7475317348377997,3.344334305150632,113,171,187,947,20,21.17,5,+25,FFN,1418,300
0.7464460345855694,0.46776368971860005,0.46830985915492956,0.44333333333333336,0.4554794520547945,0.7757404795486601,5.089847790749224,133,151,167,967,20,21.17,5,+6focal,RF,1418,300
0.7313565891472867,0.4324102512196062,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,5,+6focal,GBT,1418,300
0.7198896839594513,0.41288208303091817,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,5,+6focal,XGB,1418,300
0.7169886702444842,0.4217601161348636,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,5,+6focal,LogReg,1418,300
0.6931574239713775,0.37317728872593336,0.40492957746478875,0.38333333333333336,0.3938356164383562,0.7503526093088858,3.487894473200868,115,169,185,949,20,21.17,5,+6focal,SVM,1418,300
0.7062194394752535,0.3979072227165766,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.7517630465444288,3.5619003964520357,116,168,184,950,20,21.17,5,+6focal,FFN,1418,300
0.7373181276088251,0.4391966664301076,0.4413793103448276,0.4266666666666667,0.43389830508474575,0.764456981664316,4.384758082497213,128,162,172,956,20,21.17,6,BIBLIO,RF,1418,300
0.7214639236732261,0.428195739126349,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,6,BIBLIO,GBT,1418,300
0.71484496124031,0.40807621415947815,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,6,BIBLIO,XGB,1418,300
0.69731961836613,0.3768787839968921,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,6,BIBLIO,LogReg,1418,300
0.6504442456768038,0.33374342348945124,0.3415492957746479,0.3233333333333333,0.3321917808219178,0.7249647390691114,2.3802457002457,97,187,203,931,20,21.17,6,BIBLIO,SVM,1418,300
0.6841890280262374,0.35184350388730823,0.4014084507042254,0.38,0.3904109589041096,0.7489421720733427,3.4153844944297247,114,170,186,948,20,21.17,6,BIBLIO,FFN,1418,300
0.7288237924865831,0.44198035438627514,0.44947735191637633,0.43,0.4395229982964225,0.7679830747531735,4.575870726839632,129,158,171,960,20,21.17,6,+25,RF,1418,300
0.7258288610614192,0.42359966394966514,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,6,+25,GBT,1418,300
0.7224090638044127,0.41008646549421257,0.41901408450704225,0.39666666666666667,0.4075342465753425,0.7559943582510579,3.7932719116459848,119,165,181,953,20,21.17,6,+25,XGB,1418,300
0.7043530113297556,0.3928948478286544,0.43661971830985913,0.41333333333333333,0.4246575342465753,0.763046544428773,4.212517539911572,124,160,176,958,20,21.17,6,+25,LogReg,1418,300
0.6486419200954084,0.30826315180988345,0.31338028169014087,0.2966666666666667,0.3047945205479452,0.7136812411847673,1.998954006517809,89,195,211,923,20,21.17,6,+25,SVM,1418,300
0.6631246273106739,0.30939964163233763,0.3485915492957746,0.33,0.339041095890411,0.7277856135401974,2.4849544855631285,99,185,201,933,20,21.17,6,+25,FFN,1418,300
0.7401356589147285,0.4475744487296388,0.44755244755244755,0.4266666666666667,0.43686006825938567,0.767277856135402,4.5142138709824895,128,158,172,960,20,21.17,6,+6focal,RF,1418,300
0.7240697674418604,0.4193991559429183,0.45774647887323944,0.43333333333333335,0.4452054794520548,0.771509167842031,4.77815106910002,130,154,170,964,20,21.17,6,+6focal,GBT,1418,300
0.7137537268932618,0.3940759425725988,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,6,+6focal,XGB,1418,300
0.7075313059033989,0.40299861362988665,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,6,+6focal,LogReg,1418,300
0.6798330351818724,0.3590258094054643,0.38028169014084506,0.36,0.3698630136986301,0.7404795486600846,3.0097862477465878,108,176,192,942,20,21.17,6,+6focal,SVM,1418,300
0.693231961836613,0.361174563380107,0.3767605633802817,0.3566666666666667,0.3664383561643836,0.7390691114245416,2.94679186228482,107,177,193,941,20,21.17,6,+6focal,FFN,1418,300
0.7411821705426357,0.4393424447687807,0.4421052631578947,0.42,0.4307692307692308,0.7651622002820875,4.36093271415868,126,159,174,959,20,21.17,7,BIBLIO,RF,1418,300
0.727128801431127,0.4002196303119444,0.43661971830985913,0.41333333333333333,0.4246575342465753,0.763046544428773,4.212517539911572,124,160,176,958,20,21.17,7,BIBLIO,GBT,1418,300
0.7078205128205128,0.40303486778247977,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,7,BIBLIO,XGB,1418,300
0.7154203935599284,0.4044918152487804,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.7517630465444288,3.5619003964520357,116,168,184,950,20,21.17,7,BIBLIO,LogReg,1418,300
0.6439624329159213,0.30952020046244094,0.30985915492957744,0.29333333333333333,0.3013698630136986,0.7122708039492243,1.9551863493489,88,196,212,922,20,21.17,7,BIBLIO,SVM,1418,300
0.7152921884317234,0.4196926511290321,0.4225352112676056,0.4,0.410958904109589,0.7574047954866009,3.8736454798811137,120,164,180,954,20,21.17,7,BIBLIO,FFN,1418,300
0.7441249254621347,0.43612286873958256,0.4290657439446367,0.41333333333333333,0.42105263157894735,0.7595204513399154,4.063940501356521,124,165,176,953,20,21.17,7,+25,RF,1418,300
0.7426863446630889,0.4382566938967607,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,7,+25,GBT,1418,300
0.7182886106141919,0.41119485039680903,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,7,+25,XGB,1418,300
0.7255694692903994,0.4230107800251286,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,7,+25,LogReg,1418,300
0.6453756708407871,0.30094283148226403,0.3204225352112676,0.30333333333333334,0.3116438356164384,0.7165021156558533,2.088971526891269,91,193,209,925,20,21.17,7,+25,SVM,1418,300
0.6470274299344065,0.308661755143413,0.33098591549295775,0.31333333333333335,0.3219178082191781,0.7207334273624824,2.2304817829974644,94,190,206,928,20,21.17,7,+25,FFN,1418,300
0.7485912343470483,0.4436736224609826,0.45674740484429066,0.44,0.44821731748726656,0.7708039492242595,4.800480429560548,132,157,168,961,20,21.17,7,+6focal,RF,1418,300
0.7432856290995826,0.43514469055911154,0.44014084507042256,0.4166666666666667,0.4280821917808219,0.764456981664316,4.301806750082612,125,159,175,959,20,21.17,7,+6focal,GBT,1418,300
0.7260316040548599,0.4193652738224511,0.43309859154929575,0.41,0.4212328767123288,0.7616361071932299,4.125103562551781,123,161,177,957,20,21.17,7,+6focal,XGB,1418,300
0.7290429338103755,0.426390957303745,0.44014084507042256,0.4166666666666667,0.4280821917808219,0.764456981664316,4.301806750082612,125,159,175,959,20,21.17,7,+6focal,LogReg,1418,300
0.6730649970184853,0.33311970858993933,0.3591549295774648,0.34,0.3493150684931507,0.7320169252468265,2.649770539318864,102,182,198,936,20,21.17,7,+6focal,SVM,1418,300
0.7022122838401909,0.37359080602435224,0.39436619718309857,0.37333333333333335,0.3835616438356164,0.7461212976022567,3.274708799446431,112,172,188,946,20,21.17,7,+6focal,FFN,1418,300
0.7407886106141921,0.42960544972737896,0.4738675958188153,0.4533333333333333,0.46337308347529815,0.7778561354019746,5.299136296608384,136,151,164,967,20,21.17,8,BIBLIO,RF,1418,300
0.7391055456171735,0.44114179180861834,0.44014084507042256,0.4166666666666667,0.4280821917808219,0.764456981664316,4.301806750082612,125,159,175,959,20,21.17,8,BIBLIO,GBT,1418,300
0.6944931425163983,0.39087598051382466,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,8,BIBLIO,XGB,1418,300
0.7180530709600478,0.4265971260423453,0.4612676056338028,0.43666666666666665,0.4486301369863014,0.7729196050775741,4.8797766952043276,131,153,169,965,20,21.17,8,BIBLIO,LogReg,1418,300
0.6830977936791891,0.37337575769115383,0.3873239436619718,0.36666666666666664,0.3767123287671233,0.7433004231311706,3.139596447292226,110,174,190,944,20,21.17,8,BIBLIO,SVM,1418,300
0.7053607632677399,0.4260550512401128,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,8,BIBLIO,FFN,1418,300
0.7309794275491951,0.4355323309350968,0.445993031358885,0.4266666666666667,0.43611584327086883,0.7665726375176305,4.481241197583027,128,159,172,959,20,21.17,8,+25,RF,1418,300
0.7392128801431128,0.4185832368484972,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,8,+25,GBT,1418,300
0.7116845557543233,0.40791197872780033,0.4225352112676056,0.4,0.410958904109589,0.7574047954866009,3.8736454798811137,120,164,180,954,20,21.17,8,+25,XGB,1418,300
0.7202742993440667,0.41452195845341755,0.45422535211267606,0.43,0.4417808219178082,0.770098730606488,4.678719076054859,129,155,171,963,20,21.17,8,+25,LogReg,1418,300
0.6662522361359571,0.32991977853454735,0.3485915492957746,0.33,0.339041095890411,0.7277856135401974,2.4849544855631285,99,185,201,933,20,21.17,8,+25,SVM,1418,300
0.6102295766249255,0.28287214050292053,0.3028169014084507,0.2866666666666667,0.2945205479452055,0.7094499294781382,1.870045152161021,86,198,214,920,20,21.17,8,+25,FFN,1418,300
0.7503801431127012,0.45948877268171556,0.47735191637630664,0.45666666666666667,0.46678023850085176,0.7792665726375176,5.411878854379387,137,150,163,968,20,21.17,8,+6focal,RF,1418,300
0.74572152653548,0.43279495337240115,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,8,+6focal,GBT,1418,300
0.7121079308288611,0.39792933739239655,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,8,+6focal,XGB,1418,300
0.7220423375074538,0.4190187605477487,0.45422535211267606,0.43,0.4417808219178082,0.770098730606488,4.678719076054859,129,155,171,963,20,21.17,8,+6focal,LogReg,1418,300
0.6698240906380443,0.3552383945303328,0.3908450704225352,0.37,0.3801369863013699,0.7447108603667136,3.2064738847110172,111,173,189,945,20,21.17,8,+6focal,SVM,1418,300
0.7199045915324985,0.39417847000857326,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,8,+6focal,FFN,1418,300
0.7730217650566487,0.47592637467576704,0.4895833333333333,0.47,0.47959183673469385,0.7842031029619182,5.8431432973805855,141,147,159,971,20,21.17,9,BIBLIO,RF,1418,300
0.748366129994037,0.4337353255876112,0.45774647887323944,0.43333333333333335,0.4452054794520548,0.771509167842031,4.77815106910002,130,154,170,964,20,21.17,9,BIBLIO,GBT,1418,300
0.7055217650566488,0.40070040234000914,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,9,BIBLIO,XGB,1418,300
0.7393321407274897,0.44418444700534754,0.4507042253521127,0.4266666666666667,0.4383561643835616,0.768688293370945,4.58142334583507,128,156,172,962,20,21.17,9,BIBLIO,LogReg,1418,300
0.6697912939773405,0.35091571837291113,0.3873239436619718,0.36666666666666664,0.3767123287671233,0.7433004231311706,3.139596447292226,110,174,190,944,20,21.17,9,BIBLIO,SVM,1418,300
0.7119827072152652,0.40573564920914634,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,9,BIBLIO,FFN,1418,300
0.7608214072748957,0.46132871149638416,0.4742268041237113,0.46,0.467005076142132,0.7778561354019746,5.360932097218742,138,153,162,965,20,21.17,9,+25,RF,1418,300
0.7453249850924268,0.4388506558108946,0.4471830985915493,0.42333333333333334,0.4349315068493151,0.767277856135402,4.486208316179498,127,157,173,961,20,21.17,9,+25,GBT,1418,300
0.7246422182468695,0.41409777124217695,0.4225352112676056,0.4,0.410958904109589,0.7574047954866009,3.8736454798811137,120,164,180,954,20,21.17,9,+25,XGB,1418,300
0.7318753726893261,0.4228506448841839,0.4295774647887324,0.4066666666666667,0.4178082191780822,0.7602256699576869,4.039517345399698,122,162,178,956,20,21.17,9,+25,LogReg,1418,300
0.6528056052474656,0.3233197027171545,0.34507042253521125,0.32666666666666666,0.3356164383561644,0.7263751763046544,2.432098765432099,98,186,202,932,20,21.17,9,+25,SVM,1418,300
0.649928443649374,0.3179710779552475,0.352112676056338,0.3333333333333333,0.3424657534246575,0.7291960507757405,2.538835837236178,100,184,200,934,20,21.17,9,+25,FFN,1418,300
0.7641756112104949,0.47230471121313766,0.49825783972125437,0.4766666666666667,0.48722316865417375,0.7877291960507757,6.144482891195694,143,144,157,974,20,21.17,9,+6focal,RF,1418,300
0.7479367918902803,0.44758350754430676,0.4612676056338028,0.43666666666666665,0.4486301369863014,0.7729196050775741,4.8797766952043276,131,153,169,965,20,21.17,9,+6focal,GBT,1418,300
0.7309868813357184,0.4344734161804075,0.4225352112676056,0.4,0.410958904109589,0.7574047954866009,3.8736454798811137,120,164,180,954,20,21.17,9,+6focal,XGB,1418,300
0.7362731067382228,0.4313058577706157,0.44366197183098594,0.42,0.4315068493150685,0.765867418899859,4.393020165773323,126,158,174,960,20,21.17,9,+6focal,LogReg,1418,300
0.6920304114490161,0.37106990941842466,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,9,+6focal,SVM,1418,300
0.7070005963029219,0.4045757399479071,0.4119718309859155,0.39,0.4006849315068493,0.7531734837799718,3.6374395054699256,117,167,183,951,20,21.17,9,+6focal,FFN,1418,300
0.7349135360763267,0.4358269438492933,0.4370629370629371,0.4166666666666667,0.42662116040955633,0.763046544428773,4.239677877448775,125,161,175,957,20,21.17,10,BIBLIO,RF,1418,300
0.7119916517590936,0.39997687443312413,0.43309859154929575,0.41,0.4212328767123288,0.7616361071932299,4.125103562551781,123,161,177,957,20,21.17,10,BIBLIO,GBT,1418,300
0.6899642218246869,0.36269461655408985,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.7517630465444288,3.5619003964520357,116,168,184,950,20,21.17,10,BIBLIO,XGB,1418,300
0.7073673225998807,0.4075459166751364,0.4154929577464789,0.3933333333333333,0.4041095890410959,0.7545839210155149,3.714550166604961,118,166,182,952,20,21.17,10,BIBLIO,LogReg,1418,300
0.6408258795468098,0.3113297799902658,0.35563380281690143,0.33666666666666667,0.3458904109589041,0.7306064880112835,2.5937664324298484,101,183,199,935,20,21.17,10,BIBLIO,SVM,1418,300
0.6962850327966607,0.34628153953233404,0.3767605633802817,0.3566666666666667,0.3664383561643836,0.7390691114245416,2.94679186228482,107,177,193,941,20,21.17,10,BIBLIO,FFN,1418,300
0.7356663685152057,0.4296745349935335,0.4722222222222222,0.4533333333333333,0.46258503401360546,0.7771509167842031,5.258946634112313,136,152,164,966,20,21.17,10,+25,RF,1418,300
